date,return_pct,day_range_pct,cir,breadth_ratio,volume_ratio,dispersion_ratio,concentration_ratio,sector_participation,vix_close,vix_change_pct,coincident_label,km_3,km_4,km_5,km_6,km_7,gmm_3,gmm_4,gmm_5,best_cluster
2023-04-13,0.08757943904245113,0.6310298407000224,0.8742222222222092,0.5192307692307693,1.0861746999572268,0.918807364612568,1.1843872612867916,0.5833333333333334,11.91,-2.933985330073341,Range,0,0,3,0,6,1,0,3,3
2023-04-17,-0.6795490240071866,1.6318543388575648,0.45959508565495394,0.49334752527940395,1.2505755427689196,0.9887279051603799,1.3178449976745594,0.4166666666666667,12.27,3.0226700251889227,Trend-Down,0,0,3,0,6,0,0,2,3
2023-04-18,-0.2637397391404894,0.8856096918768968,0.319373401534536,0.5136145221569675,1.030080021283232,0.8669595246602734,0.9505957894690347,0.4166666666666667,12.08,-1.5484922575387028,Range,0,0,4,4,3,0,0,3,4
2023-04-19,-0.2344260949086019,0.48981908478185404,0.4507531865585185,0.4493603411513859,0.9800001236885224,0.9040148967005299,0.9487571361833681,0.6666666666666666,12.15,0.5794701986755024,Range,0,0,4,4,3,0,0,3,4
2023-04-20,0.0323518978361248,0.5679609860165973,0.4005994005994137,0.5158296943231441,0.9296623990066384,0.954348548051799,0.9296169826008667,0.5,11.94,-1.728395061728405,Range,0,0,4,4,3,0,0,3,4
2023-04-21,-0.0022695743697065396,0.619891568623557,0.6416475972539912,0.3735663571818678,0.8824931978132827,1.0966395171135868,0.9234985964457433,0.5833333333333334,11.63,-2.5963149078726877,Range,0,0,4,4,3,0,0,3,4
2023-04-24,0.6771996221073051,0.8002975754365004,0.9218309859155032,0.5495642701525054,0.9605958458172669,0.8808899835837534,1.10218712819212,0.75,11.67,0.34393809114359186,Trend-Up,1,1,2,1,1,1,2,1,2
2023-04-25,0.14568797411995682,0.5098695780632395,0.578366445916117,0.5313010342950463,1.211894827459489,0.8509466316486733,1.1836649187406734,0.75,11.52,-1.285347043701801,Range,0,0,3,0,6,1,0,3,3
2023-04-26,0.24958847447134058,0.6542753850990214,0.8785928785928654,0.5657174151150055,1.0744464418350166,0.9131869747022066,1.0060432349498827,0.8333333333333334,11.65,1.128472222222232,Range,1,1,2,1,1,1,2,1,2
2023-04-27,0.569508689989684,0.7462998986885165,0.876215407629023,0.6115029842647857,1.094804846427713,0.8880369659455747,0.9274276756064753,0.9166666666666666,11.43,-1.8884120171673846,Trend-Up,1,1,2,1,1,1,2,1,2
2023-04-28,0.8370057577288481,1.128425131469705,0.8815305371596703,0.6838115863562534,1.2513904559760247,0.8660175559090331,0.778564065757245,1.0,10.95,-4.199475065616798,Trend-Up,1,1,2,1,1,1,2,1,2
2023-05-02,0.45751453086078087,0.4325628938182079,0.5847133757961969,0.6223433242506812,1.1329778140289906,0.9543995154671479,0.7491078891248028,0.75,11.9,8.675799086757996,Trend-Up,0,0,4,4,3,1,2,3,4
2023-05-03,-0.3184985383782646,0.4087927760594869,0.6416497633536032,0.46731496488384655,1.0662389051166605,0.8442500244662025,0.7919116382298726,0.75,11.84,-0.5042016806722782,Range,0,0,4,4,3,1,0,3,4
2023-05-04,0.9173652628407636,1.0996505220258768,0.9419676214196689,0.6939328277356447,1.0992715628186034,1.1452024452860041,0.902637411427138,0.9166666666666666,11.73,-0.929054054054046,Trend-Up,1,1,2,1,1,1,2,1,2
2023-05-05,-1.0232364508813596,0.8937960042060988,0.08390092879256515,0.31991294885745375,1.1287131781217015,0.8511798541436041,0.9671424026207956,0.75,12.3,4.859335038363177,Trend-Down,2,3,0,2,2,0,1,0,0
2023-05-08,1.0814101499806439,1.021933378594432,0.8791856415751454,0.5995647442872688,1.0494978122305432,0.8832271536066914,0.8409995902696161,0.8333333333333334,12.64,2.764227642276418,Trend-Up,1,1,2,1,1,1,2,1,2
2023-05-09,0.008486454523559672,0.6271231444299326,0.3168921868179791,0.4181620445894508,1.1632651632959579,0.952645826488727,0.9757224365435562,0.3333333333333333,12.68,0.31645569620253333,Range,0,0,4,4,3,0,0,3,4
2023-05-10,0.2690799000325539,0.6268052044487843,0.8985191637630529,0.535149863760218,0.9492973647229087,0.8758786455331646,0.9117882347809548,0.75,13.08,3.154574132492116,Range,1,1,2,1,1,1,2,1,2
2023-05-11,-0.09882555923800274,0.6520194567415384,0.2229673093042641,0.5996705107084019,1.0402787885785993,1.0404187197447086,0.9546936931871173,0.25,13.22,1.070336391437321,Range,0,0,4,4,3,0,0,3,4
2023-05-12,0.0972837077116484,0.8091816454452178,0.8114035087719258,0.4188453159041394,0.9787741686028205,0.9250381418344481,0.7357635141352342,0.4166666666666667,12.85,-2.7987897125567374,Range,0,0,4,4,3,0,0,3,4
2023-05-15,0.45891847030816724,0.9294059139565788,0.6488304093567081,0.5469343461747151,0.9328652346611018,1.2440873848552567,0.7662253508650112,0.9166666666666666,13.17,2.4902723735408694,Trend-Up,1,1,2,1,4,1,2,3,2
2023-05-16,-0.6106359908363723,0.918710524157165,0.13184523809524676,0.4736556219445953,1.0349145490441873,0.8699595836866914,0.8728868124363841,0.8333333333333334,13.29,0.9111617312072884,Trend-Down,0,0,4,2,2,0,1,0,4
2023-05-17,-0.5728269488420423,1.0650789940462357,0.3428866511748048,0.4274061990212072,1.003926566087687,0.9163312131089888,0.8496294923807702,0.8333333333333334,13.11,-1.3544018058690765,Trend-Down,0,0,4,2,2,0,1,0,4
2023-05-18,-0.28490106837900653,1.060951629761815,0.1304912919157884,0.38411316648531013,1.0206537041639119,0.9710984791313486,1.0624571972602188,0.8333333333333334,12.8,-2.3646071700991533,Range,0,0,4,2,2,0,1,0,4
2023-05-19,0.40513073670915833,0.8663216761703696,0.9067850348763642,0.4403470715835141,0.9828262301656275,1.2113610484154065,0.9708978159239176,0.8333333333333334,12.3,-3.90625,Trend-Up,1,1,2,1,4,1,2,1,2
2023-05-22,0.6097761956557646,0.8539728301227529,0.8666879795396525,0.5010752688172043,1.0242307878880943,1.064965114481984,1.2240237811657368,0.75,12.57,2.195121951219514,Trend-Up,1,1,3,0,6,1,2,1,3
2023-05-23,0.1834621936836589,0.5207652060170006,0.24908424908424337,0.5260332796564681,1.0484498248882173,0.9732121792034549,1.237582922909101,0.75,12.61,0.31821797931581575,Range,0,0,3,0,6,0,0,3,3
2023-05-24,-0.3411816001744006,0.7090356240497764,0.17315850366371852,0.46873329770176375,1.0519380395323092,0.913522077244585,1.1001664096859844,0.5,13.11,3.965107057890571,Trend-Down,0,0,4,4,3,0,0,3,4
2023-05-25,0.1955111728482839,0.7406740297415668,0.8750921149594881,0.525323275862069,0.968607714256118,0.9250883114057342,0.9496186321546262,0.6666666666666666,12.52,-4.500381388253238,Range,1,1,2,1,1,1,0,3,2
2023-05-26,0.9726463677225405,0.9481414211850568,0.9475484606613407,0.5785791173304629,0.954978142484041,1.288826427570551,0.8529411112517575,1.0,11.9,-4.9520766773162865,Trend-Up,1,1,2,1,4,1,2,1,2
2023-05-29,0.5367756164405879,0.3223352232554552,0.29024186822354037,0.5626338329764454,0.9404451533303668,1.1100201541075863,0.7707604310626464,0.9166666666666666,12.3,3.3613445378151363,Range,0,0,4,4,4,1,0,3,4
2023-05-30,0.18926104851695325,0.4666239129326507,0.6710753306497764,0.46948608137044967,0.975434250246962,1.0651692230832006,0.9161982024108951,0.4166666666666667,12.01,-2.357723577235782,Range,0,0,4,4,3,0,0,3,4
2023-05-31,-0.5337061315831004,0.64771452002764,0.4210745522699016,0.5048231511254019,2.25803285497004,1.1150430556906838,1.4812734452437035,0.5,11.97,-0.33305578684429404,Trend-Down,0,0,3,0,6,2,3,2,3
2023-06-01,-0.25169414709945714,0.6260902489486282,0.20043196544277087,0.6155507559395248,0.9665068942607828,0.9475610013200734,0.983491013320129,0.5,11.6,-3.0910609857978333,Range,0,0,4,4,3,0,0,3,4
2023-06-02,0.2507065489310456,0.5141873627529757,0.5844700944385888,0.6452304394426581,0.9806270284117803,0.9490064888957678,0.8128722350834974,0.8333333333333334,11.13,-4.051724137931023,Range,1,1,2,1,1,1,0,3,2
2023-06-05,0.3223787505193032,0.30843531597814433,0.19267654751523716,0.597534833869239,0.9547920993452799,1.3201557755110256,0.8034664774209334,0.75,11.14,0.08984725965857088,Range,0,0,4,4,4,0,0,3,4
2023-06-06,0.027697330031184464,0.49008011183397737,0.7394404827207941,0.5433962264150943,0.9573607683356018,0.947280138973677,0.9499921857785965,0.5,11.38,2.1543985637342944,Range,0,0,4,4,3,0,0,3,4
2023-06-07,0.684983063605582,0.5497586295283703,0.8780961631860206,0.6897123893805309,1.007547948800229,1.0873313267005429,0.8533677895939237,1.0,11.44,0.5272407732864526,Trend-Up,1,1,2,1,1,1,2,1,2
2023-06-08,-0.49048402255640333,0.8709628083318509,0.11675908810844354,0.3041294642857143,0.9963250312379163,0.9133011523792357,0.9128825372874726,0.8333333333333334,11.26,-1.5734265734265729,Trend-Down,0,3,0,2,2,0,1,0,0
2023-06-09,-0.38181764518058214,0.6531669844963746,0.06597938144329897,0.4314269850083287,0.9189706247988182,0.9730720624818736,1.0681605949713815,0.8333333333333334,11.12,-1.243339253996456,Trend-Down,0,0,4,2,2,0,1,0,4
2023-06-12,0.20524257409741953,0.39701099373705645,0.5653351387948655,0.5996649916247906,0.8295712476295022,1.2761337937375756,0.7359528752769018,0.75,11.25,1.1690647482014427,Range,0,1,4,4,4,1,0,3,4
2023-06-13,0.6163481439668939,0.5188032795206395,0.868692070030899,0.6125069793411502,1.0176131171026794,0.9543552185508672,0.836267122080452,0.9166666666666666,11.11,-1.244444444444448,Trend-Up,1,1,2,1,1,1,2,1,2
2023-06-14,0.2123834228727528,0.42493295443034307,0.8268506900878401,0.5348314606741573,0.9747429192851781,0.9466518958316004,0.76419768039525,0.5833333333333334,11.16,0.4500450045004545,Range,0,0,4,4,3,1,0,3,4
2023-06-15,-0.3614862523259488,0.6691423954281028,0.15233906437424538,0.40985442329227323,1.049733515748128,1.0027801495860313,0.8662344871558417,0.6666666666666666,11.08,-0.7168458781361964,Trend-Down,0,0,4,4,3,0,0,3,4
2023-06-16,0.7379027295444818,0.8190799957505617,0.749027237354082,0.6615905245346869,1.2026104569270324,0.9381817527594055,0.9627312931611754,0.8333333333333334,10.84,-2.166064981949456,Trend-Up,1,1,2,1,1,1,2,1,2
2023-06-19,-0.37474768936576197,0.865348472044122,0.2236598890942664,0.4309859154929577,0.9839678701719734,0.923842060696502,0.9875350198928523,0.75,11.23,3.59778597785978,Trend-Down,0,0,4,2,2,0,0,0,4
2023-06-20,0.32657174314665305,0.9515483586388648,0.8715442613795024,0.5765969474279253,0.9865145730898371,1.0462214570133874,0.8496435649501971,0.8333333333333334,11.13,-0.8904719501335645,Trend-Up,1,1,2,1,1,1,2,1,2
2023-06-21,0.21337428985952478,0.42981728125324703,0.7649599012954691,0.47165532879818595,1.0318085219053987,0.9706037367309075,0.9316958420422032,0.6666666666666666,11.29,1.4375561545372673,Range,0,0,4,4,3,1,0,3,4
2023-06-22,-0.4539464438652163,0.6770992874741881,0.09244689221085865,0.25894378194207834,1.0179359661868368,0.7940095416024691,1.0972446027983982,0.8333333333333334,11.55,2.3029229406554608,Trend-Down,0,3,0,2,2,0,1,0,0
2023-06-23,-0.5633615236065759,0.5855723125552645,0.1683440073193135,0.21293646250715512,0.8904823364155662,0.8405055074512804,0.9909967532653446,0.9166666666666666,11.24,-2.6839826839826886,Trend-Down,0,3,0,2,2,0,1,0,0
2023-06-26,0.1376871768771215,0.4031308851224028,0.5905773059057845,0.5756880733944955,0.7916827151760015,0.8869033336948171,0.9790149383776375,0.75,11.4,1.4234875444839812,Range,0,0,4,4,3,1,0,3,4
2023-06-27,0.6751840438281143,0.6111365013232433,0.8969565217391431,0.6310623556581986,0.8828050419651283,0.823828755669924,0.9996882134371814,0.9166666666666666,10.78,-5.4385964912280755,Trend-Up,1,1,2,1,1,1,2,1,2
2023-06-28,0.8221114500408966,0.7901075790239428,0.738825883922608,0.5069204152249135,1.342810638868843,0.8350785452738821,1.461441719236848,0.9166666666666666,10.89,1.0204081632653184,Trend-Up,1,1,3,0,6,1,2,2,3
2023-06-30,1.1435212759789426,0.9229221873933425,0.9285714285714213,0.5811669555170422,1.2047615230201982,0.9132852961953883,1.1111789264990246,0.9166666666666666,10.8,-0.8264462809917328,Trend-Up,1,1,2,1,1,1,2,1,2
2023-07-03,0.6957092716940227,0.5729057500174516,0.7962962962962975,0.5668016194331984,0.9924917063318403,0.9137979718837131,0.9713654045358756,0.75,11.54,6.851851851851842,Trend-Up,1,1,2,1,1,1,2,1,2
2023-07-04,0.3438987090213397,0.6918871525091622,0.6634364517331274,0.4204081632653061,1.0549560067700994,0.929348473927981,1.1565486258205104,0.5833333333333334,11.7,1.3864818024263537,Trend-Up,0,0,3,0,3,1,0,3,3
2023-07-05,0.04899685388621844,0.4227130963734309,0.718292682926847,0.6288056206088993,1.0543493765930922,0.9424039874410639,0.867214570407185,0.8333333333333334,11.88,1.5384615384615552,Range,1,1,2,1,1,1,2,3,2
2023-07-06,0.5093177307523788,0.7139450077703103,0.8929597701149327,0.6323787258912916,1.1465745376154697,0.9055672073277307,0.9435989522136773,0.8333333333333334,11.84,-0.33670033670034627,Trend-Up,1,1,2,1,1,1,2,1,2
2023-07-07,-0.8488354797843822,1.1380212913437964,0.12818181818182148,0.33411078717201165,1.0728511926616318,1.3085099734064565,0.8882045371010366,0.75,11.53,-2.6182432432432456,Trend-Down,0,0,4,2,4,0,1,0,4
2023-07-10,0.12466505964268126,0.5618441922101272,0.2648275862069233,0.3616898148148148,1.0129129068207658,1.0645612302485241,1.2568687607103222,0.25,11.46,-0.607111882046818,Range,0,0,3,4,3,0,0,3,3
2023-07-11,0.43139301194985435,0.5589164274617416,0.30326737229637724,0.6131855309218203,1.0926624121152257,0.9598000632585735,1.0736093287080943,0.5833333333333334,11.01,-3.926701570680635,Range,0,0,4,4,3,0,0,3,4
2023-07-12,-0.283444962293089,0.7529289167006326,0.154504967454602,0.5008828722778105,1.355751459923409,0.9756578437716367,1.4948614063790993,0.5833333333333334,10.94,-0.6357856494096259,Range,0,0,3,0,6,0,0,2,3
2023-07-13,0.15192707500399916,0.9333590882750665,0.1542494481236237,0.3125,1.1089086740229834,0.9250507264944644,0.9559624672530083,0.4166666666666667,10.94,0.0,Range,0,0,4,4,3,0,0,3,4
2023-07-14,0.7765114931427508,0.8272636663344247,0.8093914118010577,0.7121212121212122,0.9848104889498592,1.1169341401414694,0.8756736160684095,0.9166666666666666,10.68,-2.376599634369281,Trend-Up,1,1,2,1,1,1,2,1,2
2023-07-17,0.7511053183061112,0.8568623820165325,0.8792184724689279,0.6285046728971962,1.0489501227328546,1.1575023050526032,0.9791577498093966,0.8333333333333334,11.32,5.992509363295895,Trend-Up,1,1,2,1,4,1,2,1,2
2023-07-18,0.19176671427012515,0.6544552324771827,0.45686653771759594,0.359720605355064,1.1131723519862047,1.1896918124918088,1.318812956620659,0.16666666666666666,11.71,3.445229681978801,Range,0,0,3,0,6,0,0,3,3
2023-07-19,0.4248262592250418,0.626476379193421,0.8507042253521185,0.619917501473188,0.9752001328228953,0.9683608186510133,1.047761257434191,0.8333333333333334,11.6,-0.9393680614859234,Trend-Up,1,1,2,1,1,1,2,1,2
2023-07-20,0.7361412584486082,1.1684681280234497,0.9455986292568119,0.5087924970691676,1.076490609231033,0.9937763994137531,1.2451452478940737,0.9166666666666666,11.79,1.6379310344827536,Trend-Up,1,1,3,0,6,1,2,1,3
2023-07-21,-1.1719717805812602,0.9491010382375358,0.2401280683030931,0.3972925250147145,1.179031092537307,1.2778061365129805,1.1075156739727154,0.75,11.49,-2.5445292620865034,Trend-Down,0,0,3,0,4,0,1,0,3
2023-07-24,-0.3679412509496105,0.6326137955048621,0.11289674568098988,0.47058823529411764,1.065873220605681,1.1368216792936585,0.8474263307983249,0.5833333333333334,11.65,1.3925152306353272,Trend-Down,0,0,4,4,3,0,0,3,4
2023-07-25,0.04193703345050093,0.5762019450626394,0.5701058201058118,0.48167848699763594,1.063100837987337,0.9762121595259433,0.9194124735250349,0.5833333333333334,10.24,-12.103004291845497,Range,0,0,4,4,3,0,0,3,4
2023-07-26,0.49642795443227694,0.5506034391226639,0.5656565656565636,0.5649851632047478,0.9480745282396206,0.9764614932388905,0.846921970428463,0.9166666666666666,10.46,2.1484375,Trend-Up,1,1,2,1,1,1,0,3,2
2023-07-27,-0.5986358787155477,1.3428349076038026,0.21344696969697796,0.48269689737470167,1.1440936687667025,1.1296336329878527,1.0322383271442297,0.75,10.51,0.47801147227533036,Trend-Down,0,0,3,2,2,0,1,0,3
2023-07-28,-0.07044796769059003,0.6759628525836131,0.6246234939758954,0.511531638083974,0.9850079882059477,0.964286028453418,0.7859243885652907,0.3333333333333333,10.14,-3.520456707897235,Range,0,0,4,4,3,0,0,3,4
2023-07-31,0.548456305465983,0.8866648442325095,0.891807022552095,0.6884570082449941,1.020041685494031,1.0651232774158794,0.6524513673637843,0.9166666666666666,10.41,2.6627218934911268,Trend-Up,1,1,2,1,1,1,2,1,2
2023-08-01,-0.10251192175683155,0.4611435854167142,0.3181318681318761,0.5941176470588235,1.0004861376214007,1.0815730243745136,0.7585824136355707,0.75,10.28,-1.2487992315081686,Range,0,0,4,4,4,0,0,3,4
2023-08-02,-1.0489749690248296,1.304377885494369,0.40439733019238205,0.2116060961313013,1.0431634300801542,0.8727470500417598,0.6623216213014389,1.0,11.28,9.727626459143979,Trend-Down,2,3,0,2,2,0,1,0,0
2023-08-03,-0.7420665708996133,1.244476089497028,0.3532338308457731,0.4854253420582986,1.106145510586185,0.960958929947799,1.176602861271787,0.8333333333333334,11.19,-0.7978723404255317,Trend-Down,0,0,3,0,6,0,1,0,3
2023-08-04,0.6983409565233023,0.5246707998155342,0.7866210937500097,0.6591582691167753,1.0555247056474717,1.3276604097052056,1.1001452401930962,0.75,10.57,-5.540661304736361,Trend-Up,1,1,2,1,4,1,2,1,2
2023-08-07,0.4114361838397196,0.4880774392390863,0.7579717720857176,0.5560830860534125,0.95413716218526,1.19673811215313,0.8835851540363885,0.6666666666666666,11.1,5.014191106906329,Trend-Up,0,0,4,4,4,1,2,3,4
2023-08-08,-0.13496757206350463,0.5176065423832021,0.37265547877590244,0.48035714285714287,0.9998907879913884,1.0377120262499189,0.9107915032765199,0.5,11.33,2.072072072072073,Range,0,0,4,4,3,0,0,3,4
2023-08-09,0.3152647943242215,0.9066575661337931,0.9272471910112319,0.5707519242155121,0.9761970172764498,1.0427025901196452,0.8413102951955237,0.6666666666666666,11.14,-1.6769638128861342,Trend-Up,1,1,2,1,1,1,2,1,2
2023-08-10,-0.45562089489139534,0.6559860001739596,0.37207488299530556,0.3956109134045077,1.0881609981415565,1.0139950219505547,1.1278059268504315,0.75,11.4,2.333931777378817,Trend-Down,0,0,3,0,2,0,1,0,3
2023-08-11,-0.5874196007798149,0.7463339561361519,0.10724137931033981,0.3503260225251926,0.9996943224386795,1.1913267996305539,0.8731331968604189,0.9166666666666666,11.52,1.0526315789473717,Trend-Down,0,3,0,2,2,0,1,0,0
2023-08-14,0.03216956707483565,1.0700016208247534,0.8494830488098114,0.3347255369928401,0.8954519070502542,1.0513751352399725,0.9550998929470141,0.3333333333333333,12.0,4.166666666666674,Range,0,0,4,4,3,0,0,3,4
2023-08-16,0.15667972759854099,0.8505008990495725,0.892781636967683,0.5326542840023967,0.9548867637052734,1.162932000846214,1.0592204955316655,0.75,12.13,1.0833333333333472,Range,1,1,2,1,4,1,2,1,2
2023-08-17,-0.5124582584125403,0.6986741715185669,0.2882483370288264,0.46682606096832036,0.9473173988868739,0.9676286824356839,1.0968906298446297,0.8333333333333334,12.24,0.906842539159114,Trend-Down,0,0,4,2,2,0,1,0,4
2023-08-18,-0.28453027975366973,0.6224705659976786,0.47046589018304963,0.36309167165967643,0.9754812223145499,1.1191964234862473,1.107500075302807,0.5833333333333334,12.14,-0.8169934640522847,Trend-Down,0,0,4,4,3,0,0,3,4
2023-08-21,0.43215614586109563,0.6685195115914604,0.7504820671037268,0.6220755848830234,0.8148294216409415,0.9432940863636664,0.935934622857598,0.8333333333333334,11.96,-1.4827018121911006,Trend-Up,1,1,2,1,1,1,2,3,2
2023-08-22,0.014695569672484865,0.32067723732951503,0.24356913183281798,0.6562311860325105,0.900485949964653,0.8949878588984891,0.962850950075948,0.5833333333333334,11.75,-1.755852842809369,Range,0,0,4,4,3,0,0,3,4
2023-08-23,0.24514795233148146,0.5423266817527296,0.7339971550497953,0.5917017438364401,0.9727190445383751,0.8572163188783751,0.8384346199515449,0.5,11.73,-0.17021276595744483,Range,0,0,4,4,3,0,0,3,4
2023-08-24,-0.29469245011314316,1.1113289007412335,0.08215363193316624,0.45958986731001206,1.1171418253561605,0.8173436647582281,1.3680963655832694,0.5833333333333334,11.7,-0.2557544757033292,Trend-Down,0,0,3,0,6,0,0,3,3
2023-08-25,-0.6236234119267436,0.5701813576389174,0.3286299499317162,0.31385542168674696,0.8759076031348764,0.8161512326745607,0.8526870798788059,1.0,12.08,3.2478632478632585,Trend-Down,0,3,0,2,2,0,1,0,0
