overnight_gap_pct,overnight_gap_pct_z20,overnight_range_pct,overnight_range_pct_p20,overnight_range_pct_p60,overnight_oi_change_pct,overnight_oi_change_pct_z20,overnight_volume_conviction,overnight_vol_delta,overnight_vol_delta_z20,fii_net_idx_fut,fii_net_idx_fut_delta5,fii_net_idx_fut_z20,fii_net_idx_fut_p60,fii_net_stk_fut,fii_net_stk_fut_delta5,fii_net_stk_fut_z20,fii_options_skew,fii_options_skew_z20,fii_options_skew_ratio,fii_dii_divergence,fii_dii_divergence_z20,client_vs_fii_divergence,client_vs_fii_divergence_z60,fii_acceleration_1d,fii_acceleration_1d_z20,fii_acceleration_3d,fii_acceleration_3d_z20,fii_acceleration_5d,fii_acceleration_5d_z20,pcr_oi_near_month,pcr_oi_next_month,max_pain_distance_pct,oi_concentration_atm,buildup_class,buildup_intensity,vix_overnight_gap_pct,vix_overnight_gap_pct_z20,turnover_weighted_breadth,turnover_weighted_breadth_z20,leadership_concentration,leadership_concentration_p60,cross_sectional_dispersion,cross_sectional_dispersion_z20,volume_concentration,volume_concentration_p60,iv_rv_spread,iv_rv_ratio,iv_rv_spread_z60,overnight_vs_session_vol,overnight_vs_session_vol_z20,nifty500_vs_nifty50_return_5d,midcap150_vs_nifty50_return_5d,smallcap250_vs_nifty50_return_5d,index_breadth_divergence,date,availability_regime,missing_count,nifty_return,breadth_ratio,vix_change_pct,coincident_truth,next_day_return,predictive_truth
0.12781630754569268,,0.9752532634443829,,,,,1.52846911326966,,,104328.0,17848.0,0.9229017403689191,,134116.0,70516.0,-0.2969888859637057,-279081.0,-0.39061615203980554,0.4374622137149705,2060398.0,-0.5192875042379757,320883.0,,11091.0,0.6406082973062354,13217.0,-0.025033186825781636,17848.0,-0.1296450974703466,1.3755934020711968,1.6416392635192885,0.904797979797987,42.62434884265712,,,0.0,0.2188386609765523,0.649532665883758,0.3327795671255023,31.69456403594253,,2.4304731763861542,-0.050823555434062896,45.3906640344837,,3.571388944151334,1.4345489669583285,,,,-0.003940066935728698,-0.008628066028734855,-0.0052011717380373405,-1.0,2023-07-20,full,16,0.0073614125844860745,0.5087924970691676,1.6379310344827542,Neutral,-0.011719717805812631,Bearish
-1.0643595948776672,,0.842563192239418,,,,,1.431722280412988,,,88740.0,143.0,0.3416306413459455,,121329.0,10782.0,-0.6146681416497343,-16537.0,0.7091425991464133,0.497575017266839,2193973.0,0.608904666886784,197152.0,,-15588.0,-1.7855105890096103,-7961.0,-1.0463302304613957,143.0,-0.7454759993564619,1.5669337235836889,1.5669337235836889,0.7397959183673469,35.409409419081996,,,-0.0424088210347668,-1.4159097762498334,0.4469460455822912,-1.0366539695213761,28.380149011140333,,3.191539886533324,2.0771596729485617,51.002275922783355,,2.0859410938729415,1.2218128485471185,,,,-0.0009439807372796372,-0.000776293070982894,0.00423763559489761,-1.0,2023-07-21,full,16,-0.011719717805812631,0.3972925250147145,-2.544529262086505,Bearish,-0.003679412509496149,Bearish
-0.0354520131678906,,0.695797383801837,,,,,2.309934432397106,,,91162.0,51.0,0.34948711638018753,,133301.0,23143.0,-0.24165953685462177,106964.0,1.1802729901035756,0.5137620934891881,2099989.0,-0.14810859240150193,503567.0,,2422.0,-0.15460957257521654,-2075.0,-0.7344001297048529,51.0,-0.7767924763754759,1.5279371461269726,1.5279371461269726,0.36913265306121706,36.75571592596288,,,-0.043516100957361026,-1.319484098333149,0.5780327480381603,-0.3424506744686459,21.676222408030004,,2.875826117129108,1.023299752527188,49.80664170273738,,2.4487627427725887,1.266134072442174,,,,0.0015746582769690927,0.0058569582647299105,0.00994368708129217,0.0,2023-07-24,full,16,-0.003679412509496149,0.47058823529411764,1.3925152306353363,Neutral,0.0004193703345050287,Neutral
0.9386270577739898,,0.8090410335499204,,,,,2.109747100707661,,,80183.0,-16518.0,-0.46487045902495544,,162771.0,59067.0,0.6591713709492534,335426.0,1.9051397330008908,0.5425389390084047,2380021.0,2.0565474058025015,-203040.0,,-10979.0,-1.2779463539055078,-24145.0,-1.6414417750945995,-16518.0,-1.278689139541222,1.4826865277043386,1.4826865277043386,0.4112244897959109,37.69670848261763,,,0.021459227467806888,1.236247875346865,0.5591572470309608,-0.4458141681208393,23.56768053810341,,2.4763485334509108,-0.17987245316296635,41.26598207284252,,1.0152768314054246,1.1100604118790165,,,,0.004951899293365119,0.013773271650858319,0.019201716890970714,0.0,2023-07-25,full,16,0.0004193703345050287,0.48167848699763594,-12.103004291845494,Neutral,0.004964279544322873,Bullish
1.541619666067099,,0.7987058942472955,,,,,1.487316691486408,,,84908.0,-8329.0,-0.353555273995035,,201454.0,68433.0,1.8701526796591272,334214.0,1.6547655419227325,0.5414379943958142,2280080.0,1.44167344383956,-130660.0,,4725.0,0.33557696392358694,-3832.0,-0.6268817273684347,-8329.0,-0.90242995049699,1.4548931797422104,1.4548931797422104,0.39746192893400645,36.53119178106969,,,0.024414062499995143,1.2359002275273905,0.6794945536933926,0.6106351064119362,21.654916090156178,,2.4939233939665697,-0.18612814460338617,45.638856607247305,,1.320140075101694,1.1444376703745143,,,,0.0040337464957824875,0.010282020823250606,0.014485824288422607,0.0,2023-07-26,full,16,0.004964279544322873,0.5649851632047478,2.148437500000006,Bullish,-0.00598635878715551,Bearish
-0.07230146170297383,,1.2677650609986166,,,,,1.2575810739041218,,,33241.0,-71087.0,-3.639106701403734,,86604.0,-47512.0,-1.4487928527208163,141657.0,0.8836516645824349,0.5314146192177448,1885124.0,-1.9246253526506236,362742.0,,-51667.0,-3.491938980681231,-57921.0,-2.570317278876606,-71087.0,-2.4127811790930838,1.359061534138803,1.359061534138803,-0.2035532994923784,40.09272924338611,,,-0.023900573613778956,-0.7616277576934216,0.4655644335037795,-1.1119016913018065,26.02543104027632,,2.9294051200875857,1.0560048437597553,47.33691721588526,,1.1576480230510846,1.1237814857593451,,,,0.00874139162372888,0.023178668401452586,0.02632286539936731,0.0,2023-07-27,full,16,-0.00598635878715551,0.48269689737470167,0.47801147227532437,Neutral,-0.0007044796769058938,Neutral
0.6617531116638362,,0.6782921211814431,26.31578947368421,,,,0.9660971744029646,,,13814.0,-74926.0,-3.2057096828390703,,87608.0,-33721.0,-1.2720365177026551,421282.0,1.6513042958440258,0.5544856556793991,2260025.0,1.0997131662612607,-266332.0,,-19427.0,-1.1451699393082215,-66369.0,-2.550283036102559,-74926.0,-2.132072654556026,1.3242840492646046,1.8553333280817979,-0.27385786802030826,37.71665902933539,,,0.0237868696479496,1.102355072519096,0.6381721353093321,0.385861234499391,19.5954044862234,,2.5085948222624603,-0.2962528970306364,36.458282268596435,,1.4727307171562263,1.1699186524723986,,,,0.0076172411398193335,0.019761428870505686,0.016581479579203567,0.0,2023-07-28,full,15,-0.0007044796769058938,0.511531638083974,-3.5204567078972335,Neutral,0.005484563054659843,Bullish
1.221365109016829,,1.056284512893257,94.73684210526315,,,,0.909811807880583,,,5667.0,-85495.0,-2.6651914649346797,,80666.0,-52635.0,-1.3126331804676772,344996.0,1.2482267945115493,0.5407651940138514,2168396.0,0.29972520855508267,-303.0,,-8147.0,-0.31838343379944667,-79241.0,-2.4431563324312116,-85495.0,-2.0899967930723533,1.285631699963787,1.8591438859326588,0.2730964467005039,37.28922269021856,,,-0.049309664694287776,-1.8176433353915276,0.76161756434004,1.3703854423165454,16.071419110672704,,2.795133385579533,0.5509970344778464,41.29126187253904,,1.8568197868665415,1.2170911568091811,,,,0.007353787626976997,0.023311677281095122,0.015447795171657406,1.0,2023-07-31,full,15,0.005484563054659843,0.6884570082449941,2.6627218934911197,Bullish,-0.0010251192175682654,Neutral
0.24400368536686984,-1.278011404546138,0.6752840980673772,21.052631578947366,,,,0.7811073176255725,,,5420.0,-74763.0,-2.174709021062113,,75302.0,-87469.0,-1.3035099003035078,325370.0,1.0899709558166777,0.5435448858815374,2122655.0,-0.0863562874049771,-70459.0,,-247.0,0.28655383029482107,-27821.0,-0.6118130325660376,-74763.0,-1.6979079937659909,1.2659835333136609,1.8606977384113101,0.1703045685279151,36.99041564603828,,,0.024015369836690705,1.0205951701799616,0.5899186928796257,-0.04424777920984138,18.371459385761625,,2.867472196874327,0.7056389332573864,46.64926866531113,,1.741457952851441,1.2039526119606099,,,,0.006438426711602885,0.020582836377366517,0.018472984557883026,1.0,2023-08-01,full,14,-0.0010251192175682654,0.5941176470588235,-1.2487992315081728,Neutral,-0.010489749690248334,Bearish
-1.1809836547402737,-3.6852209995999554,1.513622603430878,100.0,,,,1.1011804201992899,,,-4343.0,-89251.0,-2.049707208546533,,53249.0,-148205.0,-1.6392853679267134,321316.0,0.9845126390355134,0.5369515787071985,2194178.0,0.4383281198481306,256006.0,,-9763.0,-0.3511895615655201,-18157.0,-0.20157145122084197,-89251.0,-1.8317819029718105,1.2737398512348708,1.9545633359559402,-0.37474489795918736,35.863607864685704,,,0.024319066147872367,0.9640694712843927,0.18831863475011373,-2.569189431781829,15.911084342534954,,2.311959240639684,-1.0916167131865804,44.29573820606555,,1.825158582643878,1.1930395764537585,,,,0.0058920721916733134,0.020073640569587756,0.017501044216592376,0.0,2023-08-02,full,14,-0.010489749690248334,0.2116060961313013,9.72762645914397,Bearish,-0.007420665708996101,Bearish
-0.3843484896205386,-0.44363759030298633,1.0581605854305312,89.47368421052632,,,,1.2590983225289833,,,-40621.0,-73862.0,-2.3880450156442397,,-8851.0,-95455.0,-2.5696387657728788,110099.0,0.16167273117189995,0.5230595939882821,2034658.0,-0.9243228720975475,382152.0,,-36278.0,-1.9363352846703226,-46288.0,-1.1394643457912244,-73862.0,-1.3242472467574415,1.1628256696559405,1.968672312387574,-0.6069230769230695,39.98910906936744,,,-0.022163120567371478,-0.6807022731967762,0.4102842916786756,-0.9819770980974698,28.684363362551778,,2.5613973770964127,-0.354046272445667,50.66744617945703,,1.5265953086719524,1.1579769612714161,,,,0.005470731122036977,0.019919818139827128,0.01895047324092171,0.0,2023-08-03,full,14,-0.007420665708996101,0.4854253420582986,-0.7978723404255307,Neutral,0.006983409565233019,Bullish
1.0672465966519802,1.2596930569559364,1.002004008016032,73.68421052631578,,,,0.8269544716686179,,,-25595.0,-39409.0,-1.760741230258993,,23259.0,-64349.0,-1.6487527746854238,-138944.0,-0.6973564799698764,0.48004278024478847,2098179.0,-0.29740598335302887,242164.0,,15026.0,1.3230708486686684,-31015.0,-0.49937453646700536,-39409.0,-0.36488848620288433,1.1838580753703682,1.9464620556011965,0.08717948717948718,38.50813149327303,,,-0.044682752457542496,-1.3833434391096437,0.7014016999391809,0.9061084677416207,27.205896463998663,,3.5569295279319837,2.6727416255198158,52.55947000219175,,1.0937980749085678,1.1154257880483076,,,,0.003161339120361626,0.013959992590653192,0.01356664175151645,0.0,2023-08-04,full,14,0.006983409565233019,0.6591582691167753,-5.540661304736365,Bullish,0.004114361838397257,Bullish
0.8428549469693088,0.7505081394283093,0.6864346228437277,21.052631578947366,,,,0.8671349397562463,,,-18743.0,-24410.0,-1.4340065090625211,,45691.0,-34975.0,-1.0704939192350582,-68643.0,-0.3936817521348546,0.49190488084632755,2200253.0,0.6212319561663702,330445.0,,6852.0,0.7861644124462093,-14400.0,0.16665771875581323,-24410.0,0.09562781156095744,1.231410454452976,1.9661012806725975,-0.013775510204085345,34.82114590553248,,,0.02365184484389312,0.9900911469719146,0.6132729822322399,0.268964183535106,21.533660061135397,,3.2398634780763143,1.5150494942708277,46.35144669968247,,1.539006645672485,1.1609672330726908,,,,0.0019051747540981788,0.008626203809345713,0.007755199130089317,0.0,2023-08-07,full,14,0.004114361838397257,0.5560830860534125,5.014191106906332,Bullish,-0.0013496757206350226,Neutral
-0.18778096982747253,-1.1348361500461184,0.7957896877860267,31.57894736842105,,,,0.6575658218828117,,,-12550.0,-17970.0,-1.1790093373241972,,45299.0,-30003.0,-0.9758008648772396,69869.0,0.10818296456962483,0.508316049145257,2308909.0,1.4796705529682144,82371.0,,6193.0,0.7174752973224912,28071.0,1.618778758443018,-17970.0,0.31263558801013314,1.2255192549747709,1.9556735692815816,-0.14872448979592578,38.702106874584324,,,0.022522522522518042,0.946777334440732,0.5502746704793211,-0.12825139546333147,22.069088736825968,,2.833741608401151,0.3002666400623727,43.34352528985191,,1.8476776778053647,1.1948549748705155,,,,0.0022687053993747687,0.010732298623136525,0.0077087030727062255,0.0,2023-08-08,full,14,-0.0013496757206350226,0.48035714285714287,2.0720720720720758,Neutral,0.003152647943242155,Bullish
0.21026169021785696,0.4216640181892427,0.9955949379981158,68.42105263157895,,,,0.8086042903982559,,,-18607.0,-14264.0,-1.168541441033675,,19130.0,-34119.0,-1.3511621142760741,357213.0,1.1113738587885018,0.541201294679344,2187551.0,0.392430747737559,292978.0,,-6057.0,-0.02028555680074811,6988.0,0.8516451767735255,-14264.0,0.4473734072024846,1.2032561458130635,1.9243314655368775,0.42225063938618557,43.30631038317186,,,-0.0441306266549054,-1.2306131265980307,0.6875268514697696,0.7412272501592148,19.71068179268102,,2.8722965446943434,0.35130479382366,48.34444718105372,,1.685517793195089,1.1782771130482355,,,,0.003166334999980349,0.012807368662773475,0.012720370563897618,1.0,2023-08-09,full,14,0.003152647943242155,0.5707519242155121,-1.6769638128861386,Bullish,-0.004556208948913959,Bearish
-0.4714109985712466,-0.6264576917593084,0.7032063161635906,26.31578947368421,,,,0.9795992350430145,,,-33560.0,7061.0,-1.302594871679954,,-45963.0,-37112.0,-2.1670086093247245,-90231.0,-0.5222223014329899,0.4800232377006897,1888792.0,-1.9019542537398593,814831.0,,-14953.0,-0.5548709651818353,-14817.0,0.0817756476109909,7061.0,1.0032915468380927,1.1490643588822795,1.911446809452164,-0.03529411764706627,40.02347679990868,,,0.0,0.31552394456599536,0.4283356913421411,-1.0277022583948805,26.623381158502085,,2.8219045345371687,0.12414134716887758,48.21220514927361,,1.7756084199974627,1.184490458979953,,,,0.0016596412344102394,0.009514516112975182,0.005833103226392607,1.0,2023-08-10,full,14,-0.004556208948913959,0.3956109134045077,2.333931777378813,Bearish,-0.005874196007798112,Bearish
-0.32543455234839175,-0.4997785044154648,0.7243789215936336,36.84210526315789,,,,0.8336275807395899,,,-36290.0,-10695.0,-1.2178555512095803,,-67229.0,-90488.0,-2.0813278278567715,209363.0,0.5149891715549137,0.5309597655987751,1930609.0,-1.4864958979762013,949404.0,,-2730.0,0.21910691060369913,-23740.0,-0.20784590225920613,-10695.0,0.5184510871537316,1.1028481549027451,1.880194691579271,-0.3676923076923114,40.960785767712984,,,0.0,0.2508043683456029,0.45849458936370335,-0.7395718509912768,20.587612307052762,,3.352866699331062,1.592704687569298,43.45402154765784,,2.0719458071027113,1.2192986793683218,,,,0.002741977977419203,0.012428670537129424,0.00973571695479656,0.0,2023-08-11,full,14,-0.005874196007798112,0.3503260225251926,1.0526315789473615,Bearish,0.00032169567074834135,Neutral
0.23522387445119095,0.00921626576861316,0.9699769053117783,63.1578947368421,,,,0.9801879800106403,,,-42127.0,-23384.0,-1.1967666489230282,,-83366.0,-129057.0,-1.948354080816057,-15545.0,-0.46201135283208533,0.49762028615350984,2008339.0,-0.8653334144889065,779886.0,,-5837.0,0.05185576871541856,-23520.0,-0.1672677514578355,-23384.0,0.18987581707540782,1.0642133283519357,1.8062928028810423,-0.3356410256410294,41.430138943204255,,,0.021701388888899994,0.9461467067519832,0.43570237390992106,-0.8117515729821911,22.4636379131313,,2.965511385509658,0.4265264834462641,42.49513218215738,,3.0083874106441364,1.334577071770799,,,,0.0005907911634414585,0.0085874019567548,0.003878611561974242,0.0,2023-08-14,full,14,0.00032169567074834135,0.3347255369928401,4.1666666666666705,Neutral,0.0015667972759853318,Neutral
-0.11603047150563957,-0.4180934381288059,0.8674228814864241,57.89473684210527,,,,0.8562149263299891,,,-41248.0,-28698.0,-1.075354407224677,,-100095.0,-145394.0,-1.8454671903689064,-98327.0,-0.8733279393830079,0.4872208429952149,2019560.0,-0.748121152477026,1065182.0,,879.0,0.493720213904104,-7688.0,0.45112247300696734,-28698.0,0.0835040929790326,1.08605934079218,1.7571471861061922,-0.1794871794871795,43.408613938919345,,,-0.04166666666667318,-1.1929821015388258,0.561361429298535,0.031604621409820476,24.491132300111907,,3.300644392490347,1.30087802828798,44.092289163496076,,3.1510896374788278,1.3509434341422737,,,,-0.0002672133158421776,0.004449875896488615,0.0035310615342825464,0.0,2023-08-16,full,14,0.0015667972759853318,0.5326542840023967,1.0833333333333397,Neutral,-0.005124582584125353,Bearish
-0.9350115592088364,-0.9769978101585663,0.8765859284890426,57.89473684210527,,,,1.0952294648619498,,,-41783.0,-23176.0,-0.9911190595477698,,-147050.0,-166180.0,-2.0182838386320454,-71726.0,-0.9035307625052789,0.4823679278492638,1845022.0,-1.7615936962828944,937198.0,,-535.0,0.3934706893633937,-5493.0,0.5599038496719332,-23176.0,0.2808530864656529,1.0432327915045614,1.7408856773629895,-0.691025641025641,49.98637371220851,,,-0.041220115416329604,-1.1886803485262485,0.4978261581184564,-0.3561471816536252,25.31820983152157,,2.7650411776321446,-0.27262799603871235,39.78020992547698,,3.3320187047304426,1.3740486867097328,,,,0.0017590057747436764,0.012571577981587421,0.007931313860490657,0.0,2023-08-17,full,14,-0.005124582584125353,0.46682606096832036,0.906842539159105,Neutral,-0.00284530279753675,Neutral
-0.18460902905978493,0.648853704340783,0.5307910332388559,0.0,,,,1.154979771847273,,,-30274.0,3286.0,-0.6985078280879415,,-175647.0,-129684.0,-1.9687639081954633,65464.0,-0.3600104501685605,0.5085996531974147,1783304.0,-1.8737452784036381,952393.0,,11509.0,1.152697174117024,11853.0,1.222060683194734,3286.0,1.1291644580950473,1.038888826530326,1.7414767780160971,-0.4631443298968997,45.119996696865115,,,0.0,0.2753697108990812,0.4766203850509516,-0.4561506340922837,25.20366115525785,,3.24365830495019,1.0339507730778121,39.763014494846246,,3.8104346813595864,1.4574590072344304,,,,0.001167056366339814,0.009456442234132906,0.005892701375935881,0.0,2023-08-18,full,14,-0.00284530279753675,0.36309167165967643,-0.8169934640522847,Neutral,0.004321561458610994,Bullish
0.4057451651074618,0.7395522913605883,0.6926138419393187,21.052631578947366,,,,0.7820747347072406,,,-27473.0,8817.0,-0.5663529737815824,,-150717.0,-83488.0,-1.5233087253562634,-97056.0,-1.1883571131221202,0.48880170282052726,1795855.0,-1.5745278453211238,1103255.0,,2801.0,0.5445089239358698,13775.0,1.2093136283780115,8817.0,1.266026610216691,1.0668813996813402,1.6741572154868987,-0.032989690721656986,44.20106018052226,,,0.020593080724872342,0.9539762430137843,0.7506046128201694,1.446228844772497,20.951674136200076,,2.7112026815376398,-0.4951742073392282,34.31897802183196,,4.280870292928265,1.5574681580109264,,,,0.0013056315919553045,0.009668199209417434,0.0067216672502076035,0.0,2023-08-21,full,14,0.004321561458610994,0.6220755848830234,-1.4827018121911013,Bullish,0.00014695569672480525,Neutral
-0.4078665126639642,-0.48190998843650623,0.6641952425084956,5.263157894736842,,,,0.777754432961713,,,-28078.0,14049.0,-0.5113747536169948,,-153747.0,-70381.0,-1.390076459996402,493774.0,1.6792003727287854,0.5590716481833734,2013026.0,-0.3223877475153544,740421.0,,-605.0,0.34019508124222797,13705.0,1.1468370153287881,14049.0,1.367426395070597,1.0462483480856184,1.667303601418175,-0.0182989690721612,46.1237916339792,,,0.0,0.1741716656535605,0.6977317096353958,0.9913889170225297,21.548047833352687,,2.558145586695878,-0.891623856665525,46.210449349944376,,4.135199326197457,1.543047612582155,,,,0.006697269817577693,0.02316652056008437,0.020261120221010988,0.0,2023-08-22,full,14,0.00014695569672480525,0.6562311860325105,-1.7558528428093716,Neutral,0.002451479523314796,Neutral
0.5570606992516635,1.8214040539124456,0.931932859643703,63.1578947368421,,,,0.7883305650227308,,,-18465.0,22783.0,-0.14883853798173918,,-135495.0,-35400.0,-1.1208981081757914,11600.0,-0.5884728783551596,0.5012165179648241,1915440.0,-0.7988215035747149,1097146.0,,9613.0,0.9050485766474957,11809.0,0.9885523405183756,22783.0,1.4785632143050507,1.0399526196155728,1.626007397313607,-0.030848329048843187,52.64066263573969,,,-0.021276595744676618,-0.6400284017703343,0.7207956273900717,1.0625027645271643,18.553478224521854,,2.4490114276695625,-1.2057193804979816,40.92001544030106,,4.041708390353828,1.5256965520510264,,,,0.00684636151625089,0.02479716100276179,0.02234280197698965,0.0,2023-08-23,full,14,0.002451479523314796,0.5917017438364401,-0.1702127659574432,Neutral,-0.002946924501131417,Neutral
-0.7765891791812385,-1.587740063178495,1.4614475779524323,94.73684210526315,,,,1.1345471983259707,,,-24156.0,17627.0,-0.23509451041965143,,-143640.0,3410.0,-1.1425247026918053,-241599.0,-1.6105950155738358,0.44981740188492936,1896804.0,-0.8276460234943833,934739.0,,-5691.0,-0.014946634829583532,3317.0,0.6767898623149963,17627.0,1.2535979721249435,0.819879674551977,1.5639541095707454,-0.3254498714652919,51.32508158151528,,,-0.02131287297528797,-0.5730317447178722,0.5801454661332448,0.13542675931885303,30.907104726276856,,2.3283305267706824,-1.48869967059462,42.73271600279403,,4.261546311036459,1.572907554342824,,,,0.006504421589303944,0.022293353198031347,0.017008686149009133,1.0,2023-08-24,full,14,-0.002946924501131417,0.45958986731001206,-0.2557544757033345,Neutral,-0.006236234119267408,Bearish
