date,return_pct,cir,breadth_ratio,range_pct,range_ratio,vol_zscore,vix_level,vix_change_pct,label_e1,label_e2,label_e3
2025-09-25,-0.0066269171365972435,0.05853544776119024,0.23256860098965362,0.8613607008197851,1.3685251970765728,1.7817934689901453,10.78,2.471482889733845,Trend-Down,Trend-Down,Trend-Down
2025-09-26,-0.009487422084822228,0.10558227054150211,0.1203579418344519,0.9699976069471452,1.4924953973850765,0.8298219159562199,11.43,6.029684601113172,Trend-Down,Trend-Down,Trend-Down
2025-09-29,-0.0008030923109995092,0.15505132360886523,0.42934051144010765,0.751373052052164,1.1616304245504938,2.2977579229725498,11.37,-0.5249343832021025,Range,Range,Range
2025-09-30,-0.000966109056663611,0.16238723108950764,0.46816143497757845,0.585508165014967,0.9305028654451435,0.7423287495754965,11.07,-2.638522427440626,Range,Range,Range
2025-10-01,0.009150342731531813,0.8791984732824372,0.759375,1.0549075345361427,1.6606452430753622,0.8186834177822673,10.29,-7.0460704607046125,Trend-Up,Trend-Up,Trend-Up
2025-10-03,0.002333278306350106,0.9329093799682081,0.7073608617594255,0.6316719724434358,1.0345054438998709,1.7568442736190741,10.06,-2.235179786200181,Trend-Up,Trend-Up,Range
2025-10-06,0.007367163099912588,0.9146056929538062,0.4294559929234852,0.8545457808048172,1.4081776814022584,0.02603740948153257,10.19,1.2922465208747402,Trend-Up,Trend-Up,Trend-Up
2025-10-07,0.001222203834888802,0.2213001383125831,0.42369121561668144,0.5759051787655961,0.9468618013947683,0.2640766228703833,10.05,-1.3738959764474812,Range,Range,Range
2025-10-08,-0.0024752770996043783,0.2046195652173992,0.3456078083407276,0.7346438474575933,1.1643727258345185,-0.8241459433570921,10.31,2.5870646766169125,Trend-Down,Trend-Down,Range
2025-10-09,0.005416002060196767,0.9002572163475241,0.5077536552946389,0.6947477940417315,1.08840363319647,0.1272436807774234,10.12,-1.8428709990300773,Trend-Up,Trend-Up,Trend-Up
2025-10-10,0.004112096831838885,0.7389304197814774,0.6323725055432372,0.6877500212573742,1.0566450456471943,-0.8444572290296704,10.1,-0.19762845849802257,Trend-Up,Trend-Up,Trend-Up
2025-10-13,-0.002293818357270161,0.6526086956521676,0.2905494505494505,0.4558544595448987,0.6958836966552189,-0.8267296806705753,11.01,9.009900990099018,Range,Range,Range
2025-10-14,-0.0032444945664129587,0.3400720576461208,0.22393312802463705,0.993418305462207,1.4417430199841224,0.11378806418577934,11.16,1.3623978201634968,Trend-Down,Trend-Down,Trend-Down
2025-10-15,0.007080789803344478,0.7978620019436269,0.6635843240863056,0.8126822661119902,1.1827246343496025,0.0324769649518853,10.53,-5.645161290322587,Trend-Up,Trend-Up,Trend-Up
2025-10-16,0.010336228530360092,0.8386642526654527,0.6198675496688741,0.9714562659026976,1.359125085440888,1.623103140187558,10.87,3.228869895536568,Trend-Up,Trend-Up,Trend-Up
2025-10-17,0.00486802968892297,0.737449615243675,0.33157199471598414,1.0614608797795455,1.432094878253573,2.274817810008088,11.63,6.991720331186757,Trend-Up,Trend-Up,Trend-Up
2025-10-20,0.0051847832640019575,0.39687726942629753,0.5985081175954365,0.532829782747075,0.7240128292759898,0.1708391130532701,11.36,-2.3215821152192673,Range,Range,Range
2025-10-21,0.0009847870712353934,0.3942883463841507,0.8055801594331267,0.41962069845294786,0.5817723825602227,-3.1536689338991843,11.3,-0.5281690140845008,Range,Range,Range
2025-10-23,0.000881377422821572,0.11975180972078894,0.4067048963387737,0.9337077176205226,1.2736420631157457,1.8078113315965667,11.73,3.8053097345132736,Range,Range,Range
2025-10-24,-0.003717450582046533,0.3405620712547045,0.3484982332155477,0.8759398569110889,1.1587922302711728,-0.08069295485503879,11.59,-1.1935208866155178,Trend-Down,Trend-Down,Trend-Down
2025-10-27,0.006625276457008278,0.7770326906957178,0.5175438596491229,0.6891691266095564,0.9261703283906552,-0.2854700555224352,11.86,2.329594477998276,Trend-Up,Trend-Up,Trend-Up
2025-10-28,-0.001149578006666374,0.5445715519102122,0.4085125054848618,0.8931531990037147,1.2012549263638292,1.1805864497723702,11.95,0.7588532883642474,Range,Range,Range
2025-10-29,0.004538058774994136,0.6804798255180129,0.664750110570544,0.5279439930298314,0.7221894073636483,0.360014198375882,11.97,0.16736401673640433,Trend-Up,Trend-Up,Trend-Up
2025-10-30,-0.006757145763206407,0.17451820128478945,0.37472283813747226,0.7218528587189402,0.969898363166701,-0.3599689047303817,12.07,0.8354218880534559,Trend-Down,Trend-Down,Trend-Down
2025-10-31,-0.006018660746545779,0.04493918779632179,0.33244444444444443,0.9429634438867716,1.2657534246575268,0.5315326346531526,12.15,0.6628003314001596,Trend-Down,Trend-Down,Trend-Down
2025-11-03,0.0016036793263380922,0.7477791878172566,0.5752998667258996,0.6117216899199777,0.8223645590096047,-0.12564615118879047,12.67,4.279835390946496,Range,Range,Range
2025-11-04,-0.00643161700632866,0.09210526315789473,0.2730480811645346,0.8164812004226951,1.0920824025812828,0.19730737141837978,12.65,-0.15785319652722452,Trend-Down,Trend-Down,Trend-Down
2025-11-06,-0.0034358622764198987,0.0967484008528851,0.18325991189427313,0.7354065316330736,0.9693712779837578,0.9323105334594585,12.41,-1.8972332015810278,Trend-Down,Trend-Down,Trend-Down
2025-11-07,-0.0006820934781671673,0.74677835051546,0.500886524822695,0.9132169321716725,1.187952083891455,0.10556923681680831,12.56,1.208702659145855,Range,Range,Range
2025-11-10,0.0032186189555276634,0.47249083027674693,0.45607064017660043,0.5863296623374621,0.770090002182651,-0.6169761287170697,12.3,-2.07006369426751,Range,Range,Range
2025-11-11,0.004715662372650753,0.9217782779966288,0.4874283193647993,1.0373633729584968,1.3370955605718524,-0.0202274892075424,12.49,1.5447154471544655,Trend-Up,Trend-Up,Trend-Up
2025-11-12,0.007038348002233796,0.6170143415906073,0.644806338028169,0.5928319124432784,0.7621602822079675,0.48855068195676343,12.11,-3.04243394715773,Trend-Up,Trend-Up,Trend-Up
2025-11-13,0.00012946459626372864,0.3497281265447368,0.39273049645390073,0.7817103730222951,1.0171195857110487,0.9390747427012247,12.16,0.41288191577208977,Range,Range,Range
2025-11-14,0.001194011395273753,0.8487963891674963,0.4445426425099426,0.769585546920988,1.00415460153595,2.1301583494918925,11.94,-1.8092105263157965,Range,Range,Range
2025-11-17,0.003990729465979559,0.9087823504454833,0.5318499127399651,0.45303487234489154,0.6136742345344829,-0.4223046724201383,11.79,-1.2562814070351758,Trend-Up,Trend-Up,Trend-Up
2025-11-18,-0.0039748668477268545,0.2187805673296354,0.24989078200087375,0.5918552839535183,0.8241854215653264,-0.2467761304331729,12.1,2.62934690415606,Trend-Down,Trend-Down,Trend-Down
2025-11-19,0.005503655917298511,0.899290455481804,0.42825896762904636,0.8384943566201546,1.149132035770651,-0.5415401723995843,11.97,-1.074380165289246,Trend-Up,Trend-Up,Trend-Up
2025-11-20,0.005354541668505908,0.7029163259743811,0.42116820377689945,0.7004006925739228,0.9463746808016748,-0.8323096851909754,12.14,1.4202172096908994,Trend-Up,Trend-Up,Trend-Up
2025-11-21,-0.004734242893385976,0.1255905511811081,0.2009632224168126,0.4871845527971873,0.6751458607445209,-0.808614069403848,13.63,12.27347611202636,Trend-Down,Range,Trend-Down
2025-11-24,-0.004167921390662577,0.20528939952308256,0.23237597911227154,0.8884993932856865,1.2246306595696559,2.1229811193645753,13.24,-2.861335289801914,Trend-Down,Trend-Down,Trend-Down
2025-11-25,-0.0028775592750245327,0.15591090805253854,0.5159180113388574,0.6764587711707201,0.9306404464522919,-0.531406786987522,12.24,-7.552870090634444,Trend-Down,Trend-Down,Range
2025-11-26,0.01238178390406719,0.9735357334766197,0.7849368741837179,1.4203233697000253,1.906982106031695,-0.18027888971812026,11.97,-2.2058823529411686,Trend-Up,Trend-Up,Trend-Up
2025-11-27,0.00039114224985015156,0.43696232571936006,0.43832020997375326,0.6429390190173362,0.8567688808122883,-0.48885010362067854,11.79,-1.5037593984962516,Range,Range,Range
2025-11-28,-0.0004806307706685109,0.281956622058142,0.44644424934152765,0.41350305976998214,0.5619667539742158,-0.9449735693506665,11.62,-1.4418999151823542,Range,Range,Range
2025-12-01,-0.0010380510591364578,0.25570436507936334,0.40897212543554007,0.7701785049138937,1.0568391806350934,-0.7530188548022133,11.63,0.0860585197934638,Range,Range,Range
2025-12-02,-0.005484083550614582,0.21913875598087518,0.2911120652640618,0.6021388895291216,0.8219070340560531,-0.1836189791992378,11.23,-3.439380911435941,Trend-Down,Trend-Down,Trend-Down
2025-12-03,-0.001774725148085854,0.5414648047876865,0.28559139784946236,0.6751712460555712,0.9281227269721664,0.006344717044294427,11.21,-0.17809439002670624,Range,Range,Range
2025-12-04,0.0018375278996383138,0.5951035781544237,0.42005185825410546,0.6118980169971643,0.849045290410263,-0.17745496077631068,10.82,-3.479036574487071,Range,Range,Range
2025-12-05,0.00586546310078262,0.9256616800920698,0.40051457975986277,0.8296275363785469,1.1627284647702658,-0.1024737883211913,10.32,-4.621072088724587,Trend-Up,Trend-Up,Trend-Up
2025-12-08,-0.008626598870790092,0.23843602722987992,0.11784799316823227,1.1034049740856828,1.4790623225073638,0.7149496059047633,11.13,7.8488372093023395,Trend-Down,Trend-Down,Trend-Down
2025-12-09,-0.004657066202372384,0.5706618962432948,0.670794192997438,0.7571696985059838,1.0290598290598376,0.16508493977387495,10.95,-1.6172506738544645,Range,Range,Range
2025-12-10,-0.00315987252149319,0.11004223369310412,0.385904598195101,0.8273157853870727,1.1035161307027193,-0.6034269787767113,10.91,-0.36529680365295913,Trend-Down,Trend-Down,Trend-Down
2025-12-11,0.005456557186116928,0.8943585275539095,0.6447876447876448,0.8863430578159753,1.1803725462468948,-0.5771427503512193,10.4,-4.674610449129235,Trend-Up,Trend-Up,Trend-Up
2025-12-12,0.0057300505240640565,0.9106168694922534,0.6749785038693035,0.45744319392480814,0.6255906752073817,-0.5874846470385302,10.11,-2.7884615384615508,Trend-Up,Range,Trend-Up
2025-12-15,-0.000754406945918884,0.8606039325842557,0.5332190312901843,0.5471178339666484,0.7428757743723591,-1.132450305436724,10.25,1.3847675568743778,Range,Range,Range
2025-12-16,-0.006424024005563411,0.17588797814207474,0.2791986359761296,0.5661231008387495,0.7651301348385151,0.2655874914128053,10.06,-1.8536585365853564,Trend-Down,Trend-Down,Trend-Down
2025-12-17,-0.0016067223251263751,0.3035264483627194,0.270824434002563,0.6150616514095599,0.8430776581766208,-0.6295055276937107,9.84,-2.1868787276342005,Range,Range,Range
2025-12-18,-0.00011619552608488348,0.50695825049702,0.3680377035132819,0.6819533188330261,0.9364984373960995,-0.7630014116299025,9.71,-1.3211382113821002,Range,Range,Range
2025-12-19,0.005843377344275202,0.7612931798051584,0.7417980400511291,0.4347926551235359,0.6028326191715611,1.9776821512119618,9.52,-1.9567456230690117,Trend-Up,Trend-Up,Trend-Up
2025-12-22,0.007933329225460639,0.9375470278404877,0.7513835674755215,0.5077868288731696,0.7286383946928446,0.09162805473889077,9.68,1.680672268907557,Trend-Up,Trend-Up,Trend-Up
2025-12-23,0.00018148889670044355,0.5074235807860452,0.5774165953806673,0.43740437748188776,0.6383631143199615,-0.5832059281162221,9.38,-3.0991735537189924,Range,Range,Range
2025-12-24,-0.0013389540114184806,0.16843033509698677,0.3721627408993576,0.4337830549190825,0.6813880126183045,-0.8190136871143767,9.19,-2.025586353944575,Range,Range,Range
2025-12-26,-0.003817596903079701,0.24852507374631405,0.33931623931623933,0.5206913367866978,0.8229278876060259,-1.4001855487381056,9.15,-0.43525571273121955,Trend-Down,Trend-Down,Trend-Down
2025-12-29,-0.0038475864266981352,0.11689008042895052,0.2673434856175973,0.7189086465629229,1.1056110501822898,0.16928463934119645,9.72,6.229508196721323,Trend-Down,Trend-Down,Trend-Down
2025-12-30,-0.0001252789866664772,0.6162025316455548,0.4057045551298425,0.38070307665914255,0.6038185792683841,2.4636780827371165,9.68,-0.4115226337448652,Range,Range,Range
2025-12-31,0.00735383411369428,0.7335007992692305,0.7409766454352441,0.8379385830628894,1.3138116739922896,0.09501937074652199,9.48,-2.066115702479332,Trend-Up,Trend-Up,Trend-Up
2026-01-01,0.0006486896087196659,0.3939393939393782,0.5046689303904923,0.3218397838338053,0.5191640317729475,2.473080945421609,9.19,-3.0590717299578185,Range,Range,Range
2026-01-02,0.0069607653782239876,0.9483303249097437,0.7371984765129074,0.841671873308627,1.341384058957934,1.4940692794745294,9.45,2.8291621327529937,Trend-Up,Trend-Up,Trend-Up
2026-01-05,-0.0029720588486642496,0.24670548574930826,0.3597972972972973,0.6215167064757411,1.0040154463914894,1.2240965954827658,10.02,6.0317460317460325,Trend-Down,Trend-Down,Range
2026-01-06,-0.0027275878751861216,0.3615951742627377,0.34989384288747344,0.569928988070457,0.958653259228325,1.7006910333112417,10.02,0.0,Trend-Down,Trend-Down,Range
2026-01-07,-0.0014496518161711824,0.6109014675052289,0.5157446808510638,0.4561843099375496,0.7854955043967969,1.1457680282701832,9.95,-0.698602794411185,Range,Range,Range
2026-01-08,-0.010095349215305638,0.06696997270244884,0.12141652613827993,1.0617598355286675,1.773753611259056,0.9262448230405771,10.6,6.5326633165829096,Trend-Down,Trend-Down,Trend-Down
2026-01-09,-0.007479658459201954,0.18986146095717743,0.16159052453468697,1.2366012155758743,1.993722536095406,1.0595307417729263,10.93,3.113207547169816,Trend-Down,Trend-Down,Trend-Down
2026-01-12,0.004164184509000135,0.9325974981604078,0.35328836424957843,1.3173583040102366,1.994657429695294,0.06820004147469429,11.37,4.025617566331197,Trend-Up,Trend-Up,Trend-Up
2026-01-13,-0.002246973177848277,0.4350758853288364,0.47584745762711866,1.152248341578483,1.6654028702221453,0.46334710178649885,11.2,-1.4951627088830244,Trend-Down,Trend-Down,Range
2026-01-14,-0.0025920729977498835,0.3282747603833762,0.4767343485617597,0.7317187207780036,1.0427250770383896,0.7167292797449675,11.32,1.0714285714285898,Trend-Down,Trend-Down,Range
2026-01-16,0.0011201764229162858,0.15135007105635864,0.4058277027027027,0.8215813982451338,1.155319614711026,1.117644719558256,11.37,0.4416961130741859,Range,Range,Range
2026-01-19,-0.004236339895735797,0.5734507706826111,0.22208228379513015,0.6212503175626849,0.8739999450141631,1.2091292340646806,11.83,4.045734388742317,Range,Range,Range
2026-01-20,-0.013796877137441155,0.1478302913090807,0.09497907949790795,1.6393540077281343,2.1007859219664615,0.810404481619786,12.73,7.6077768385460764,Trend-Down,Trend-Down,Trend-Down
2026-01-21,-0.0029723570791637677,0.6236389872753504,0.28038558256496227,1.5150551525390101,1.8209397319829024,0.5931053111873434,13.78,8.248232521602494,Range,Range,Range
2026-01-22,0.005262844082281726,0.45425631431244695,0.7824989482541018,1.0567459736891012,1.2318364618983408,1.4991353170551127,13.35,-3.1204644412191618,Range,Range,Range
2026-01-23,-0.0095393813340503,0.07236944057028383,0.19083648591845312,1.2880933703013993,1.4187718488226426,0.29057942407142867,14.19,6.292134831460672,Trend-Down,Trend-Down,Trend-Down
2026-01-27,0.005060152942374163,0.7731614135625613,0.45580226225387516,1.2476465120713163,1.3290175171363374,2.7036126958839644,14.45,1.8322762508808932,Trend-Up,Trend-Up,Trend-Up
2026-01-28,0.006647362107454091,0.8408782867985958,0.8122380553227159,0.7278215663256635,0.7807820519604088,2.0438862222786875,13.53,-6.366782006920413,Trend-Up,Trend-Up,Trend-Up
2026-01-29,0.003004804135305017,0.8684431037372223,0.3969722455845248,1.173732931008038,1.211733528282929,1.9271034801639968,13.37,-1.1825572801182571,Trend-Up,Trend-Up,Trend-Up
2026-01-30,-0.00386523413680373,0.6813116841770168,0.598989048020219,0.6202447409525398,0.6459706526545229,1.2221210037256636,13.63,1.944652206432318,Range,Range,Range
2026-02-02,-0.009172355370024032,0.9540471191975806,0.46321070234113715,1.708757832304958,1.646629537161502,0.584041625210668,13.87,1.7608217168011642,Range,Range,Range
2026-02-03,0.02547591715693298,0.12323189027003832,0.8846636021730045,2.7204300448352114,2.462139201097571,2.2613750929204643,12.9,-6.993511175198264,Range,Range,Range
2026-02-04,0.001883195251782599,0.8328750981932462,0.71541997492687,0.9877405338299136,0.8814644912796938,0.09880054183662054,12.25,-5.038759689922479,Range,Range,Range
2026-02-05,-0.00516759776536313,0.355318551782199,0.308915864378401,0.6947369242048507,0.6137072187677677,-0.7390041002563319,12.17,-0.6530612244897926,Trend-Down,Range,Trend-Down
2026-02-06,0.0019849626405852305,0.9516623437868426,0.4107292539815591,0.8252995870583032,0.7189963550055074,-0.4375855876568569,11.94,-1.8898931799506968,Range,Range,Range
2026-02-09,0.0067565200807979675,0.6112486735054737,0.8279030910609858,0.5464428061684,0.4903644342682645,-0.6057161109046012,12.19,2.0938023450586263,Trend-Up,Range,Trend-Up
2026-02-10,0.002623002787302875,0.5436974789916027,0.6296606619187264,0.45883675243829314,0.42755771130872183,0.29725091245755564,11.67,-4.265791632485638,Trend-Up,Trend-Up,Range
2026-02-11,0.0007210291824029103,0.4931569343065529,0.4334170854271357,0.42228802277890254,0.41076765954257927,-1.0806128920339197,11.55,-1.0282776349614275,Range,Range,Range
2026-02-12,-0.005650414100412782,0.3551523007128939,0.30498533724340177,0.597895161040327,0.5941299346380032,-0.13955390530901013,11.73,1.558441558441559,Trend-Down,Trend-Down,Trend-Down
2026-02-13,-0.013023497318577881,0.1440472991131383,0.19707724425887266,0.7304356702301796,0.716624297049531,0.1686787073211776,13.29,13.299232736572876,Trend-Down,Trend-Down,Trend-Down
2026-02-16,0.008309417339651626,0.9560592044403329,0.4277360066833751,1.2627152466149432,1.2224819059107326,-1.189726794475117,13.33,0.3009781790820343,Trend-Up,Trend-Up,Trend-Up
2026-02-17,0.0016606477110123752,0.7990726429675448,0.6594142259414226,0.7545072185466588,0.7268642044656726,-0.48777462352470474,12.67,-4.951237809452369,Range,Range,Range
2026-02-18,0.0036520326214557475,0.9524330235101103,0.5641025641025641,0.7083834411013361,0.715851272015647,-0.2507922952622231,12.22,-3.551696921862657,Trend-Up,Trend-Up,Trend-Up
2026-02-19,-0.014136684308474035,0.13211156983183694,0.18307498952660242,1.950747121808254,1.9005243617713459,-0.9322470424988188,13.46,10.14729950900164,Trend-Down,Trend-Down,Trend-Down
